id,neighborhood,latitude,longitude,price,size_in_sqft,price_per_sqft,no_of_bedrooms,no_of_bathrooms,quality,maid_room,unfurnished,balcony,barbecue_area,built_in_wardrobes,central_ac,childrens_play_area,childrens_pool,concierge,covered_parking,kitchen_appliances,lobby_in_building,maid_service,networked,pets_allowed,private_garden,private_gym,private_jacuzzi,private_pool,security,shared_gym,shared_pool,shared_spa,study,vastu_compliant,view_of_landmark,view_of_water,walk_in_closet
7520297,Green Community,25.007528,55.16360400000001,1295000,2554,507.05,3,2,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7520435,Dubai Marina,25.081622,55.141977000000004,1640000,1302,1259.6,2,3,Medium,False,True,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
7521024,Jumeirah,25.240419,55.25277,1200000,733,1637.11,1,2,Low,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
7521109,Dubai Silicon Oasis,25.112525,55.376107,350000,535,654.21,0,1,Medium,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7521676,Dubai Marina,25.07907,55.139742000000005,1150000,1210,950.41,2,4,Medium,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
7522167,Jumeirah Village Circle,25.063841,55.210235,589000,844,697.87,1,2,Medium,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False
7522806,Dubai Marina,25.073778,55.132888,1670000,1366,1222.55,2,3,Medium,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
7523202,Motor City,25.045661,55.241586,1550000,2931,528.83,3,3,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7523204,Downtown Dubai,25.201718,55.270982999999994,1650000,872,1892.2,1,2,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7523376,Palm Jumeirah,25.125472,55.153066,2650000,1493,1774.95,2,2,Low,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
7523389,Palm Jumeirah,25.114513,55.136122,1930000,2046,943.3,2,3,Medium,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7523715,Jumeirah Village Circle,25.066252,55.20792900000001,368000,385,955.84,0,1,Medium,False,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7524205,Downtown Dubai,25.201204,55.270189,5500000,2285,2407.0,4,4,Low,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7524528,Downtown Dubai,25.198795999999998,55.271342000000004,3900000,1978,1971.69,3,4,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7524644,Dubai Marina,25.069944,55.133324,1500000,1727,868.56,2,3,Medium,False,False,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False
7524987,Downtown Dubai,25.195235,55.27875600000001,1650000,1104,1494.57,2,3,High,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False
7525242,Jumeirah Village Circle,25.052714,55.199369,1150000,1607,715.62,3,4,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7526954,Jumeirah,25.240419,55.25277,1890000,1023,1847.51,2,3,Medium,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False
7527233,Downtown Dubai,25.196489,55.272126,15800000,5253,3007.81,4,5,Medium,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False
7527236,Downtown Dubai,25.195237,55.271449,3000000,1317,2277.9,2,3,Medium,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7528526,Downtown Dubai,25.195235,55.27875600000001,4000000,1908,2096.44,3,3,Medium,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7528572,Dubai Marina,25.086575,55.147768000000006,1625000,875,1857.14,1,2,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7529340,Downtown Dubai,25.187556,55.275166000000006,2243000,1293,1734.73,2,2,Medium,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7529368,Jumeirah Lake Towers,25.074521,55.143825,800000,1028,778.21,1,2,Medium,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7529628,Downtown Dubai,25.202977,55.280662,2650000,1616,1639.85,3,4,Medium,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
7530158,Downtown Dubai,25.199782,55.277662,1239000,747,1658.63,1,1,Medium,False,False,True,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False
7530659,Downtown Dubai,25.200879,55.276331000000006,4100000,1774,2311.16,2,3,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7530921,Dubai Hills Estate,25.111798,55.247341000000006,2600888,1583,1643.01,3,3,Medium,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7531077,Jumeirah,25.240419,55.25277,1200000,733,1637.11,1,1,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7531924,Palm Jumeirah,25.104115,55.148469999999996,3150000,1645,1914.89,2,2,High,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True
7532070,Jumeirah Beach Residence,25.081954999999997,55.138863,1100000,1101,999.09,1,2,Medium,False,False,True,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,False
7532226,Jumeirah Beach Residence,25.072954,55.128089,2499000,1463,1708.13,2,3,Medium,False,True,True,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7532397,Dubai Hills Estate,25.121564000000003,55.259119999999996,1061888,730,1454.64,2,2,Medium,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7532407,Town Square,24.999981,55.293818,930888,930,1000.95,2,2,Medium,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7532408,Town Square,24.998576,55.291872999999995,453888,339,1338.9,0,1,Medium,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7532412,Dubai Hills Estate,25.11576,55.248755,2040888,1607,1270.0,3,3,Medium,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7532509,Dubai Marina,25.069266,55.129144999999994,1100000,829,1326.9,2,2,Medium,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
7532605,Mohammed Bin Rashid City,25.171460999999997,55.2758,1261142,742,1699.65,1,2,Medium,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7533036,Dubai Marina,25.087251000000002,55.145573999999996,1170000,980,1193.88,1,2,Medium,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
7533422,Palm Jumeirah,25.106964,55.111349,2499000,1367,1828.09,2,5,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7534145,Al Kifaf,25.233787,55.294217,1642777,998,1646.07,1,2,Low,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7534375,Dubai Hills Estate,25.107984,55.244923,1450000,1487,975.12,2,3,Low,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7535129,Mohammed Bin Rashid City,25.171460999999997,55.2758,1276686,760,1679.85,1,2,Medium,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7535385,Al Kifaf,25.233787,55.294217,1550000,990,1565.66,1,2,Medium,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7535983,Al Kifaf,25.233787,55.294217,2046777,1634,1252.62,2,3,Medium,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True
7536465,City Walk,25.20179,55.261734,3700000,2270,1629.96,3,4,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7536676,Palm Jumeirah,25.11309,55.140778000000005,2800000,2156,1298.7,3,4,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7537089,Downtown Dubai,25.197316,55.274195999999996,2999900,1778,1687.23,2,3,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7537169,Dubai Marina,25.075017000000003,55.137997,2650000,1786,1483.76,3,4,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
